"task_id","prompt","code_0","code_1","code_2","code_3","code_4","code_5","pass_rate_0","pass_rate_1","pass_rate_2","pass_rate_3","pass_rate_4","pass_rate_5","err_0","err_1","err_2","err_3","err_4","err_5"
"HumanEval/33","

def sort_third(l: list):
    """"""This function takes a list l and returns a list l' such that
    l' is identical to l in the indicies that are not divisible by three, while its values at the indicies that are divisible by three are equal
    to the values of the corresponding indicies of l, but sorted.
    >>> sort_third([1, 2, 3])
    [1, 2, 3]
    >>> sort_third([5, 6, 3, 4, 8, 9, 2])
    [2, 6, 3, 4, 8, 9, 5]
    """"""
","
from typing import List

def sort_third(l: List[int]) -> List[int]:
    return [sorted(l[i:i+3]) if i % 3 == 0 else l[i] for i in range(len(l))]
","
from typing import List

def sort_third(l: List[int]) -> List[int]:
    return [sorted(l[i:i+3]) if i % 3 == 0 else l[i] for i in range(len(l))]
","
from typing import List

def sort_third(l: List[int]) -> List[int]:
    return [sorted(l[i] for i in range(len(l)) if i % 3 == 0) if i % 3 == 0 else l[i] for i in range(len(l))]
","
from typing import List

def sort_third(l: List[int]) -> List[int]:
    sorted_indices = [i for i in range(len(l)) if i % 3 == 0]
    sorted_values = sorted([l[i] for i in sorted_indices])
    sorted_list = list(l)
    for i, val in zip(sorted_indices, sorted_values):
        sorted_list[i] = val
    return sorted_list
","
from typing import List

def sort_third(l: List[int]) -> List[int]:
    if not l:
        return []
    
    sorted_thirds = sorted([v for i, v in enumerate(l) if i % 3 == 0])
    result = [v if i % 3 != 0 else sorted_thirds.pop(0) for i, v in enumerate(l)]
    
    return result
","
from typing import List
from copy import deepcopy

def sort_third(l: List[int]) -> List[int]:
    result = deepcopy(l)
    divisible_by_three_indices = [i for i in range(len(l)) if i % 3 == 0]
    for index in divisible_by_three_indices:
        result[index:index+3] = sorted(result[index:index+3])
    return result
  ","42.857142857142854","42.857142857142854","42.857142857142854","100.0","100.0","42.857142857142854","","","","","",""
"HumanEval/34","

def unique(l: list):
    """"""Return sorted unique elements in a list
    >>> unique([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [0, 2, 3, 5, 9, 123]
    """"""
","
from typing import List

def unique(l: List[int]) -> List[int]:
    return sorted(list(set(l)))
","
from typing import List

def unique(l: List[int]) -> List[int]:
    """"""Return sorted unique elements in a list
    >>> unique([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [0, 2, 3, 5, 9, 123]
    """"""
    return sorted(list(set(l)))
","
from typing import List

def unique(l: List[int]) -> List[int]:
    """"""Return sorted unique elements in a list
    >>> unique([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [0, 2, 3, 5, 9, 123]
    """"""
    return sorted(list(set(l)))
","
from typing import List

def unique(l: List) -> List:
    """"""Return sorted unique elements in a list
    >>> unique([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [0, 2, 3, 5, 9, 123]
    """"""
    return sorted(list(set(l)))
","
from typing import List

def unique(l: List[int]) -> List[int]:
    """"""Return sorted unique elements in a list
    >>> unique([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [0, 2, 3, 5, 9, 123]
    """"""
    return sorted(list(set(l)))
  ","
from typing import List

def unique(l: List) -> List:
    return sorted(list(set(l)))
","100.0","100.0","100.0","100.0","100.0","100.0","","","","","",""
"HumanEval/35","

def max_element(l: list):
    """"""Return maximum element in the list.
    >>> max_element([1, 2, 3])
    3
    >>> max_element([5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10])
    123
    """"""
","
from typing import List

def max_element(l: List[int]) -> int:
    return max(l)
","
from typing import List

def max_element(l: List[int]) -> int:
    return max(l)
","
from typing import List

def max_element(l: List[int]) -> int:
    """"""Return maximum element in the list.""""""
    if not l:
        raise ValueError(""List is empty"")
    return max(l)
","
from typing import List

def max_element(l: List[int]) -> int:
    """"""Return maximum element in the list.""""""
    return max(l)
","
from typing import List

def max_element(l: List[int]) -> int:
    return max(l)
","
from typing import List

def max_element(l: List[int]) -> int:
    return max(l)
","100.0","100.0","100.0","100.0","100.0","100.0","","","","","",""
"HumanEval/36","

def fizz_buzz(n: int):
    """"""Return the number of times the digit 7 appears in integers less than n which are divisible by 11 or 13.
    >>> fizz_buzz(50)
    0
    >>> fizz_buzz(78)
    2
    >>> fizz_buzz(79)
    3
    """"""
","
from typing import List

def fizz_buzz(n: int) -> int:
    """"""Return the number of times the digit 7 appears in integers less than n which are divisible by 11 or 13.""""""
    return sum(1 for i in range(1, n) if (i % 11 == 0 or i % 13 == 0) and '7' in str(i))
","
from typing import List

def fizz_buzz(n: int) -> int:
    return sum((str(i).count('7')) for i in range(n) if i % 11 == 0 or i % 13 == 0)
","
from typing import List

def fizz_buzz(n: int) -> int:
    """"""Return the number of times the digit 7 appears in integers less than n which are divisible by 11 or 13.""""""
    count_7 = 0
    for i in range(1, n):
        if i % 11 == 0 or i % 13 == 0:
            if '7' in str(i):
                count_7 += str(i).count('7')
    return count_7
","
import numpy as np

def fizz_buzz(n: int):
    """"""Return the number of times the digit 7 appears in integers less than n which are divisible by 11 or 13.
    >>> fizz_buzz(50)
    0
    >>> fizz_buzz(78)
    2
    >>> fizz_buzz(79)
    3
    """"""
    return np.sum([str(i).count('7') for i in range(n) if i % 11 == 0 or i % 13 == 0])
  ","
from collections import Counter

def fizz_buzz(n: int):
    """"""Return the number of times the digit 7 appears in integers less than n which are divisible by 11 or 13.
    >>> fizz_buzz(50)
    0
    >>> fizz_buzz(78)
    2
    >>> fizz_buzz(79)
    3
    """"""
    
    return sum(Counter(str(num)).get('7', 0) for num in range(n) if num % 11 == 0 or num % 13 == 0)
","
from collections import Counter

def fizz_buzz(n: int):
    return sum(str(num).count('7') for num in range(1, n) if num % 11 == 0 or num % 13 == 0)
","12.5","100.0","100.0","100.0","100.0","100.0","","","","","",""
"HumanEval/37","

def sort_even(l: list):
    """"""This function takes a list l and returns a list l' such that
    l' is identical to l in the odd indicies, while its values at the even indicies are equal
    to the values of the even indicies of l, but sorted.
    >>> sort_even([1, 2, 3])
    [1, 2, 3]
    >>> sort_even([5, 6, 3, 4])
    [3, 6, 5, 4]
    """"""
","
from typing import List

def sort_even(l: List[int]) -> List[int]:
    return [sorted(l[::2])[i//2] if i % 2 == 0 else l[i] for i in range(len(l))]
","
from typing import List

def sort_even(l: List[int]) -> List[int]:
    return [sorted(l[::2])[i//2] if i % 2 == 0 else l[i] for i in range(len(l))]
","
from typing import List

def sort_even(l: List[int]) -> List[int]:
    even_vals = sorted([val for idx, val in enumerate(l) if idx % 2 == 0])
    sorted_l = [val if idx % 2 != 0 else even_vals.pop(0) for idx, val in enumerate(l)]
    return sorted_l
","
from typing import List

def sort_even(l: List[int]) -> List[int]:
    even_indices = sorted([l[i] for i in range(len(l)) if i % 2 == 0])
    result = [even_indices.pop(0) if i % 2 == 0 else l[i] for i in range(len(l))]
    return result
","
from typing import List

def sort_even(l: List[int]) -> List[int]:
    sorted_even_values = sorted([v for i, v in enumerate(l) if i % 2 == 0])
    return [v if i % 2 != 0 else sorted_even_values.pop(0) for i, v in enumerate(l)]

","
from typing import List

def sort_even(l: List[int]) -> List[int]:
    even_indices = [i for i in range(len(l)) if i % 2 == 1]
    even_values = [l[i] for i in even_indices]
    sorted_even_values = sorted(even_values)
    
    result = l.copy()
    for i, val in zip(even_indices, sorted_even_values):
        result[i] = val
        
    return result
","100.0","100.0","100.0","100.0","100.0","33.33333333333333","","","","","",""
"HumanEval/38","

def encode_cyclic(s: str):
    """"""
    returns encoded string by cycling groups of three characters.
    """"""
    # split string to groups. Each of length 3.
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    # cycle elements in each group. Unless group has fewer elements than 3.
    groups = [(group[1:] + group[0]) if len(group) == 3 else group for group in groups]
    return """".join(groups)


def decode_cyclic(s: str):
    """"""
    takes as input string encoded with encode_cyclic function. Returns decoded string.
    """"""
","
def encode_cyclic(s: str):
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    groups = [(group[1:] + group[0]) if len(group) == 3 else group for group in groups]
    return """".join(groups)


def decode_cyclic(s: str):
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    groups = [(group[-1] + group[:-1]) if len(group) == 3 else group for group in groups]
    return """".join(groups)
","
from typing import List, Tuple

def encode_cyclic(s: str) -> str:
    """"""
    returns encoded string by cycling groups of three characters.
    """"""
    # split string to groups. Each of length 3.
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    # cycle elements in each group. Unless group has fewer elements than 3.
    groups = [(group[1:] + group[0]) if len(group) == 3 else group for group in groups]
    return """".join(groups)


def decode_cyclic(s: str) -> str:
    """"""
    takes as input string encoded with encode_cyclic function. Returns decoded string.
    """"""
    # reverse the cycling done in encode_cyclic function
    groups = [(group[-1] + group[:-1]) if len(group) == 3 else group for group in [s[i:i + 3] for i in range(0, len(s), 3)]]
    return """".join(groups)
","
def encode_cyclic(s: str):
    """"""
    returns encoded string by cycling groups of three characters.
    """"""
    from typing import List
    groups: List[str] = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    groups = [(group[1:] + group[0]) if len(group) == 3 else group for group in groups]
    return """".join(groups)


def decode_cyclic(s: str):
    """"""
    takes as input string encoded with encode_cyclic function. Returns decoded string.
    """"""
","
from typing import List

def encode_cyclic(s: str) -> str:
    """"""
    returns encoded string by cycling groups of three characters.
    """"""
    # split string to groups. Each of length 3.
    groups: List[str] = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    # cycle elements in each group. Unless group has fewer elements than 3.
    groups = [(group[1:] + group[0]) if len(group) == 3 else group for group in groups]
    return """".join(groups)


def decode_cyclic(s: str) -> str:
    """"""
    takes as input string encoded with encode_cyclic function. Returns decoded string.
    """"""
    # Decoding cyclically by reversing the cyclic shift
    groups: List[str] = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    groups = [(group[-1] + group[:-1]) if len(group) == 3 else group for group in groups]
    return """".join(groups)

","
def encode_cyclic(s: str):
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    groups = [(group[1:] + group[0]) if len(group) == 3 else group for group in groups]
    return """".join(groups)


def decode_cyclic(s: str):
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    groups = [(group[-1] + group[:-1]) if len(group) == 3 else group for group in groups]
    return """".join(groups)
","
def encode_cyclic(s: str):
    """"""
    returns encoded string by cycling groups of three characters.
    """"""
    import math
    
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range(math.ceil(len(s) / 3))]
    groups = [(group[1:] + group[0]) if len(group) == 3 else group for group in groups]
    return """".join(groups)


def decode_cyclic(s: str):
    """"""
    takes as input string encoded with encode_cyclic function. Returns decoded string.
    """"""
    import math
    
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range(math.ceil(len(s) / 3))]
    groups = [(group[-1] + group[:-1]) if len(group) == 3 else group for group in groups]
    return """".join(groups)
  ","100.0","100.0","0.0","100.0","100.0","100.0","","","","","",""
"HumanEval/39","

def prime_fib(n: int):
    """"""
    prime_fib returns n-th number that is a Fibonacci number and it's also prime.
    >>> prime_fib(1)
    2
    >>> prime_fib(2)
    3
    >>> prime_fib(3)
    5
    >>> prime_fib(4)
    13
    >>> prime_fib(5)
    89
    """"""
","
import math

def is_prime(num):
    if num < 2:
        return False
    for i in range(2, int(math.sqrt(num)) + 1):
        if num % i == 0:
            return False
    return True

def prime_fib(n: int):
    def is_fib(num):
        return math.isqrt(5 * num * num + 4) ** 2 == 5 * num * num + 4 or math.isqrt(5 * num * num - 4) ** 2 == 5 * num * num - 4

    count = 0
    num = 2
    while count < n:
        if is_fib(num) and is_prime(num):
            count += 1
        num += 1
    return num - 1
","
import math

def is_prime(num):
    if num < 2:
        return False
    for i in range(2, int(math.sqrt(num)) + 1):
        if num % i == 0:
            return False
    return True

def prime_fib(n: int):
    def is_fib(num):
        return math.isqrt(5 * num * num + 4) ** 2 == 5 * num * num + 4 or math.isqrt(5 * num * num - 4) ** 2 == 5 * num * num - 4

    result = []
    num = 2
    count = 0
    while count < n:
        if is_fib(num) and is_prime(num):
            result.append(num)
            count += 1
        num += 1
    return result[-1]
","
import math

def is_prime(num):
    if num < 2:
        return False
    for i in range(2, int(math.sqrt(num)) + 1):
        if num % i == 0:
            return False
    return True

def fibonacci(n):
    if n <= 0:
        return 0
    elif n == 1:
        return 1
    else:
        a, b = 0, 1
        for _ in range(2, n):
            a, b = b, a + b
        return b

def prime_fib(n: int):
    count = 0
    i = 2
    while count < n:
        fib = fibonacci(i)
        if is_prime(fib):
            count += 1
        i += 1
    return fib
","
from math import sqrt

def is_prime(num):
    if num < 2:
        return False
    for i in range(2, int(sqrt(num))+1):
        if num % i == 0:
            return False
    return True

def prime_fib(n: int):
    def fibonacci(n):
        a, b = 0, 1
        for _ in range(n):
            a, b = b, a + b
        return a
    
    count = 0
    num = 1
    while count < n:
        num += 1
        if is_prime(num):
            fib = fibonacci(num)
            if is_prime(fib):
                count += 1
    
    return fib
","
from math import sqrt

def is_prime(num):
    if num <= 1:
        return False
    if num == 2:
        return True
    if num % 2 == 0:
        return False
    max_divisor = int(sqrt(num)) + 1
    for d in range(3, max_divisor, 2):
        if num % d == 0:
            return False
    return True

def prime_fib(n: int):
    def fib(n):
        if n <= 1:
            return n
        return fib(n-1) + fib(n-2)

    count = 0
    num = 1
    while count < n:
        num += 1
        if is_prime(num) and fib(num) % num == 0:
            count += 1
    return num
","
import math

def is_prime(num):
    if num < 2:
        return False
    for i in range(2, int(math.sqrt(num)) + 1):
        if num % i == 0:
            return False
    return True

def prime_fib(n: int):
    def fibonacci(n):
        if n <= 0:
            return 0
        elif n == 1:
            return 1
        else:
            return fibonacci(n - 1) + fibonacci(n - 2)
    
    count = 0
    i = 0
    while count < n:
        if is_prime(fibonacci(i)):
            count += 1
        i += 1
    
    return fibonacci(i - 1)
","0","0","100.0","10.0","0","0","Timeout","Timeout","","","Timeout","Timeout"
"HumanEval/40","

def triples_sum_to_zero(l: list):
    """"""
    triples_sum_to_zero takes a list of integers as an input.
    it returns True if there are three distinct elements in the list that
    sum to zero, and False otherwise.

    >>> triples_sum_to_zero([1, 3, 5, 0])
    False
    >>> triples_sum_to_zero([1, 3, -2, 1])
    True
    >>> triples_sum_to_zero([1, 2, 3, 7])
    False
    >>> triples_sum_to_zero([2, 4, -5, 3, 9, 7])
    True
    >>> triples_sum_to_zero([1])
    False
    """"""
","
from itertools import combinations

def triples_sum_to_zero(l: list):
    """"""
    triples_sum_to_zero takes a list of integers as an input.
    it returns True if there are three distinct elements in the list that
    sum to zero, and False otherwise.

    >>> triples_sum_to_zero([1, 3, 5, 0])
    False
    >>> triples_sum_to_zero([1, 3, -2, 1])
    True
    >>> triples_sum_to_zero([1, 2, 3, 7])
    False
    >>> triples_sum_to_zero([2, 4, -5, 3, 9, 7])
    True
    >>> triples_sum_to_zero([1])
    False
    """"""
    for combo in combinations(l, 3):
        if sum(combo) == 0:
            return True
    return False
","
from itertools import combinations

def triples_sum_to_zero(l: list):
    for combo in combinations(l, 3):
        if sum(combo) == 0:
            return True
    return False
","
from itertools import combinations

def triples_sum_to_zero(l: list):
    for triple in combinations(l, 3):
        if sum(triple) == 0:
            return True
    return False
","
from itertools import combinations

def triples_sum_to_zero(l: list):
    """"""
    triples_sum_to_zero takes a list of integers as an input.
    it returns True if there are three distinct elements in the list that
    sum to zero, and False otherwise.

    >>> triples_sum_to_zero([1, 3, 5, 0])
    False
    >>> triples_sum_to_zero([1, 3, -2, 1])
    True
    >>> triples_sum_to_zero([1, 2, 3, 7])
    False
    >>> triples_sum_to_zero([2, 4, -5, 3, 9, 7])
    True
    >>> triples_sum_to_zero([1])
    False
    """"""
    triples = combinations(l, 3)
    for triple in triples:
        if sum(triple) == 0:
            return True
    return False
","
from itertools import combinations

def triples_sum_to_zero(l: list):
    for comb in combinations(l, 3):
        if sum(comb) == 0:
            return True
    return False
","
from itertools import combinations

def triples_sum_to_zero(l: list):
    """"""
    triples_sum_to_zero takes a list of integers as an input.
    it returns True if there are three distinct elements in the list that
    sum to zero, and False otherwise.

    >>> triples_sum_to_zero([1, 3, 5, 0])
    False
    >>> triples_sum_to_zero([1, 3, -2, 1])
    True
    >>> triples_sum_to_zero([1, 2, 3, 7])
    False
    >>> triples_sum_to_zero([2, 4, -5, 3, 9, 7])
    True
    >>> triples_sum_to_zero([1])
    False
    """"""
    for combo in combinations(l, 3):
        if sum(combo) == 0:
            return True
    return False
","100.0","100.0","100.0","100.0","100.0","100.0","","","","","",""
"HumanEval/41","

def car_race_collision(n: int):
    """"""
    Imagine a road that's a perfectly straight infinitely long line.
    n cars are driving left to right;  simultaneously, a different set of n cars
    are driving right to left.   The two sets of cars start out being very far from
    each other.  All cars move in the same speed.  Two cars are said to collide
    when a car that's moving left to right hits a car that's moving right to left.
    However, the cars are infinitely sturdy and strong; as a result, they continue moving
    in their trajectory as if they did not collide.

    This function outputs the number of such collisions.
    """"""
","
def car_race_collision(n: int):
    """"""
    Imagine a road that's a perfectly straight infinitely long line.
    n cars are driving left to right;  simultaneously, a different set of n cars
    are driving right to left.   The two sets of cars start out being very far from
    each other.  All cars move in the same speed.  Two cars are said to collide
    when a car that's moving left to right hits a car that's moving right to left.
    However, the cars are infinitely sturdy and strong; as a result, they continue moving
    in their trajectory as if they did not collide.

    This function outputs the number of such collisions.
    """"""
    return n * n
","
from math import comb

def car_race_collision(n: int):
    return comb(2 * n, 2)
","
def car_race_collision(n: int) -> int:
    return n ** 2
","
from math import comb

def car_race_collision(n: int):
    return comb(n, 2)
","
def car_race_collision(n: int):
    """"""
    Imagine a road that's a perfectly straight infinitely long line.
    n cars are driving left to right;  simultaneously, a different set of n cars
    are driving right to left.   The two sets of cars start out being very far from
    each other.  All cars move in the same speed.  Two cars are said to collide
    when a car that's moving left to right hits a car that's moving right to left.
    However, the cars are infinitely sturdy and strong; as a result, they continue moving
    in their trajectory as if they did not collide.

    This function outputs the number of such collisions.
    """"""
    
    return n * n
","
def car_race_collision(n: int) -> int:
    return n
","100.0","0.0","100.0","0.0","100.0","0.0","","","","","",""
"HumanEval/42","

def incr_list(l: list):
    """"""Return list with elements incremented by 1.
    >>> incr_list([1, 2, 3])
    [2, 3, 4]
    >>> incr_list([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [6, 4, 6, 3, 4, 4, 10, 1, 124]
    """"""
","
from typing import List

def incr_list(l: List[int]) -> List[int]:
    return [num + 1 for num in l]
","
from typing import List

def incr_list(l: List[int]) -> List[int]:
    return [num + 1 for num in l]
","
from typing import List

def incr_list(l: List[int]) -> List[int]:
    return [num + 1 for num in l]
","
from typing import List

def incr_list(l: List[int]) -> List[int]:
    return [x + 1 for x in l]
","
from typing import List

def incr_list(l: List[int]) -> List[int]:
    """"""Return list with elements incremented by 1.
    >>> incr_list([1, 2, 3])
    [2, 3, 4]
    >>> incr_list([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [6, 4, 6, 3, 4, 4, 10, 1, 124]
    """"""
    return [num + 1 for num in l]
","
from typing import List

def incr_list(l: List[int]) -> List[int]:
    return [x + 1 for x in l]
","100.0","100.0","100.0","100.0","100.0","100.0","","","","","",""
"HumanEval/43","

def pairs_sum_to_zero(l):
    """"""
    pairs_sum_to_zero takes a list of integers as an input.
    it returns True if there are two distinct elements in the list that
    sum to zero, and False otherwise.
    >>> pairs_sum_to_zero([1, 3, 5, 0])
    False
    >>> pairs_sum_to_zero([1, 3, -2, 1])
    False
    >>> pairs_sum_to_zero([1, 2, 3, 7])
    False
    >>> pairs_sum_to_zero([2, 4, -5, 3, 5, 7])
    True
    >>> pairs_sum_to_zero([1])
    False
    """"""
","
from itertools import combinations

def pairs_sum_to_zero(l):
    """"""
    pairs_sum_to_zero takes a list of integers as an input.
    it returns True if there are two distinct elements in the list that
    sum to zero, and False otherwise.
    >>> pairs_sum_to_zero([1, 3, 5, 0])
    False
    >>> pairs_sum_to_zero([1, 3, -2, 1])
    False
    >>> pairs_sum_to_zero([1, 2, 3, 7])
    False
    >>> pairs_sum_to_zero([2, 4, -5, 3, 5, 7])
    True
    >>> pairs_sum_to_zero([1])
    False
    """"""
    for pair in combinations(l, 2):
        if sum(pair) == 0:
            return True
    return False
","
from collections import Counter

def pairs_sum_to_zero(l):
    """"""
    pairs_sum_to_zero takes a list of integers as an input.
    it returns True if there are two distinct elements in the list that
    sum to zero, and False otherwise.
    >>> pairs_sum_to_zero([1, 3, 5, 0])
    False
    >>> pairs_sum_to_zero([1, 3, -2, 1])
    False
    >>> pairs_sum_to_zero([1, 2, 3, 7])
    False
    >>> pairs_sum_to_zero([2, 4, -5, 3, 5, 7])
    True
    >>> pairs_sum_to_zero([1])
    False
    """"""
    count_map = Counter(l)
    for num in l:
        if count_map[-num] > 0:
            return True
    return False
","
from itertools import combinations

def pairs_sum_to_zero(l):
    """"""
    pairs_sum_to_zero takes a list of integers as an input.
    it returns True if there are two distinct elements in the list that
    sum to zero, and False otherwise.
    >>> pairs_sum_to_zero([1, 3, 5, 0])
    False
    >>> pairs_sum_to_zero([1, 3, -2, 1])
    False
    >>> pairs_sum_to_zero([1, 2, 3, 7])
    False
    >>> pairs_sum_to_zero([2, 4, -5, 3, 5, 7])
    True
    >>> pairs_sum_to_zero([1])
    False
    """"""
    for pair in combinations(l, 2):
        if sum(pair) == 0:
            return True
    return False
","
def pairs_sum_to_zero(l):
    """"""
    pairs_sum_to_zero takes a list of integers as an input.
    it returns True if there are two distinct elements in the list that
    sum to zero, and False otherwise.
    >>> pairs_sum_to_zero([1, 3, 5, 0])
    False
    >>> pairs_sum_to_zero([1, 3, -2, 1])
    False
    >>> pairs_sum_to_zero([1, 2, 3, 7])
    False
    >>> pairs_sum_to_zero([2, 4, -5, 3, 5, 7])
    True
    >>> pairs_sum_to_zero([1])
    False
    """"""
    seen = set()
    for num in l:
        if -num in seen:
            return True
        seen.add(num)
    return False
","
from itertools import combinations

def pairs_sum_to_zero(l):
    """"""
    pairs_sum_to_zero takes a list of integers as an input.
    it returns True if there are two distinct elements in the list that
    sum to zero, and False otherwise.
    >>> pairs_sum_to_zero([1, 3, 5, 0])
    False
    >>> pairs_sum_to_zero([1, 3, -2, 1])
    False
    >>> pairs_sum_to_zero([1, 2, 3, 7])
    False
    >>> pairs_sum_to_zero([2, 4, -5, 3, 5, 7])
    True
    >>> pairs_sum_to_zero([1])
    False
    """"""
    for pair in combinations(l, 2):
        if sum(pair) == 0:
            return True
    return False
","
def pairs_sum_to_zero(l):
    """"""
    pairs_sum_to_zero takes a list of integers as an input.
    it returns True if there are two distinct elements in the list that
    sum to zero, and False otherwise.
    >>> pairs_sum_to_zero([1, 3, 5, 0])
    False
    >>> pairs_sum_to_zero([1, 3, -2, 1])
    False
    >>> pairs_sum_to_zero([1, 2, 3, 7])
    False
    >>> pairs_sum_to_zero([2, 4, -5, 3, 5, 7])
    True
    >>> pairs_sum_to_zero([1])
    False
    """"""

    seen = set()
    for num in l:
        if -num in seen:
            return True
        seen.add(num)
    return False


import doctest
doctest.testmod()
","100.0","88.88888888888889","100.0","100.0","100.0","100.0","","","","","",""
"HumanEval/44","

def change_base(x: int, base: int):
    """"""Change numerical base of input number x to base.
    return string representation after the conversion.
    base numbers are less than 10.
    >>> change_base(8, 3)
    '22'
    >>> change_base(8, 2)
    '1000'
    >>> change_base(7, 2)
    '111'
    """"""
","
def change_base(x: int, base: int):
    """"""Change numerical base of input number x to base.
    return string representation after the conversion.
    base numbers are less than 10.
    >>> change_base(8, 3)
    '22'
    >>> change_base(8, 2)
    '1000'
    >>> change_base(7, 2)
    '111'
    """"""
    if x < 0 or base < 2 or base > 9:
        return ""Invalid input""
    
    result = """"
    while x > 0:
        remainder = x % base
        result = str(remainder) + result
        x = x // base
    
    return result
","
def change_base(x: int, base: int):
    """"""Change numerical base of input number x to base.
    return string representation after the conversion.
    base numbers are less than 10.
    >>> change_base(8, 3)
    '22'
    >>> change_base(8, 2)
    '1000'
    >>> change_base(7, 2)
    '111'
    """"""
    if x < 0 or base < 2 or base > 9:
        return ""Invalid input""
    
    result = """"
    while x > 0:
        remainder = x % base
        result = str(remainder) + result
        x = x // base
    
    return result

","
def change_base(x: int, base: int):
    """"""Change numerical base of input number x to base.
    return string representation after the conversion.
    base numbers are less than 10.
    >>> change_base(8, 3)
    '22'
    >>> change_base(8, 2)
    '1000'
    >>> change_base(7, 2)
    '111'
    """"""
    if x < 0 or base < 2 or base > 9:
        return ""Invalid input""
    result = """"
    while x > 0:
        remainder = x % base
        result = str(remainder) + result
        x = x // base
    return result
","
def change_base(x: int, base: int):
    """"""Change numerical base of input number x to base.
    return string representation after the conversion.
    base numbers are less than 10.
    >>> change_base(8, 3)
    '22'
    >>> change_base(8, 2)
    '1000'
    >>> change_base(7, 2)
    '111'
    """"""
    
    if x < 0 or base < 2 or base > 9:
        return ""Invalid input""
    result = """"
    while x > 0:
        remainder = x % base
        x = x // base
        result = str(remainder) + result
        
    return result
","
def change_base(x: int, base: int):
    """"""Change numerical base of input number x to base.
    return string representation after the conversion.
    base numbers are less than 10.
    >>> change_base(8, 3)
    '22'
    >>> change_base(8, 2)
    '1000'
    >>> change_base(7, 2)
    '111'
    """"""
    if x < 0 or base < 2 or base > 9:
        return None
    
    digits = ""0123456789""
    result = ''
    while x > 0:
        remainder = x % base
        result = digits[remainder] + result
        x = x // base
    return result
","
def change_base(x: int, base: int):
    """"""Change numerical base of input number x to base.
    return string representation after the conversion.
    base numbers are less than 10.
    >>> change_base(8, 3)
    '22'
    >>> change_base(8, 2)
    '1000'
    >>> change_base(7, 2)
    '111'
    """"""
    
    digits = ""0123456789""
    if x < base:
        return digits[x]
    else:
        return change_base(x // base, base) + digits[x % base]
","100.0","100.0","100.0","100.0","100.0","100.0","","","","","",""
"HumanEval/45","

def triangle_area(a, h):
    """"""Given length of a side and high return area for a triangle.
    >>> triangle_area(5, 3)
    7.5
    """"""
","
import math

def triangle_area(a, h):
    """"""Given length of a side and high return area for a triangle.
    >>> triangle_area(5, 3)
    7.5
    """"""
    return 0.5 * a * h
","
def triangle_area(a, h):
    return 0.5 * a * h
","
from typing import Union

def triangle_area(a: Union[int, float], h: Union[int, float]) -> Union[int, float]:
    return 0.5 * a * h
","
from typing import Union

def triangle_area(a: Union[int, float], h: Union[int, float]) -> Union[int, float]:
    return 0.5 * a * h
","
from typing import Union

def triangle_area(a: Union[int, float], h: Union[int, float]) -> Union[int, float]:
    return 0.5 * a * h
","
from typing import Union

def triangle_area(a: Union[int, float], h: Union[int, float]) -> float:
    return 0.5 * a * h
","100.0","100.0","100.0","100.0","100.0","100.0","","","","","",""
