task_id,prompt,sequence_similarity,edit_distance_score,jaccard_similarity,cosine_similarity_score,sorensen_dice_coefficient,hamming_distance_score,longest_common_subsequence,UnifiedDiff,TreeDiff,pass_rate_0,pass_rate_1,pass_rate_2,pass_rate_3,pass_rate_4,pass_rate_5
HumanEval/10,"

def is_palindrome(string: str) -> bool:
    """""" Test if given string is a palindrome """"""
    return string == string[::-1]


def make_palindrome(string: str) -> str:
    """""" Find the shortest palindrome that begins with a supplied string.
    Algorithm idea is simple:
    - Find the longest postfix of supplied string that is a palindrome.
    - Append to the end of the string reverse of a string prefix that comes before the palindromic suffix.
    >>> make_palindrome('')
    ''
    >>> make_palindrome('cat')
    'catac'
    >>> make_palindrome('cata')
    'catac'
    """"""
",0.8640912930422273,0.7188410901728066,0.6843773644388398,0.7827170803967373,0.9859313360579272,0.5618426517844994,0.5740051580077487,0.6989795918367347,0.7142857142857143,0.0,0.0,40.0,0.0,20.0,100.0
HumanEval/11,"from typing import List


def string_xor(a: str, b: str) -> str:
    """""" Input are two strings a and b consisting only of 1s and 0s.
    Perform binary XOR on these inputs and return result also as a string.
    >>> string_xor('010', '110')
    '100'
    """"""
",0.9216542899963015,0.7855452608831238,0.7694908521704005,0.8167713555526921,0.987219284481337,0.6428760098100896,0.6458968382613849,0.5510204081632653,0.5615763546798028,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/12,"from typing import List, Optional


def longest(strings: List[str]) -> Optional[str]:
    """""" Out of list of strings, return the longest one. Return the first one in case of multiple
    strings of the same length. Return None in case the input list is empty.
    >>> longest([])

    >>> longest(['a', 'b', 'c'])
    'a'
    >>> longest(['a', 'bb', 'ccc'])
    'ccc'
    """"""
",0.8210475725463651,0.5815894462131966,0.5930724484399789,0.69807232497961,0.9740662395055745,0.4354079352354733,0.3668601395010763,0.3224489795918367,0.555984555984556,66.66666666666666,100.0,100.0,100.0,100.0,100.0
HumanEval/13,"

def greatest_common_divisor(a: int, b: int) -> int:
    """""" Return a greatest common divisor of two integers a and b
    >>> greatest_common_divisor(3, 5)
    1
    >>> greatest_common_divisor(25, 15)
    5
    """"""
",0.9349831575346252,0.8099596005478359,0.825,0.9148545235685583,0.991982218979038,0.13696690961396846,0.7505115313938844,0.6666666666666666,0.6623376623376623,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/14,"from typing import List


def all_prefixes(string: str) -> List[str]:
    """""" Return list of all prefixes from shortest to longest of the input string
    >>> all_prefixes('abc')
    ['a', 'ab', 'abc']
    """"""
",0.9876638420387526,0.9553286733127846,0.9494684177611006,0.9804118133215176,0.9992395437262356,0.7795876268716389,0.9124034356904268,0.65,0.619047619047619,100.0,100.0,0.0,100.0,100.0,100.0
HumanEval/15,"

def string_sequence(n: int) -> str:
    """""" Return a string containing space-delimited numbers starting from 0 upto n inclusive.
    >>> string_sequence(0)
    '0'
    >>> string_sequence(5)
    '0 1 2 3 4 5'
    """"""
",0.9425030479724358,0.8437765055131468,0.8668298653610771,0.8999249366686577,0.9913666279519939,0.6821776929601356,0.7371289228159457,0.7142857142857143,0.7142857142857143,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/16,"

def count_distinct_characters(string: str) -> int:
    """""" Given a string, find out how many distinct characters (regardless of case) does it consist of
    >>> count_distinct_characters('xyzXYZ')
    3
    >>> count_distinct_characters('Jerry')
    4
    """"""
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/17,"from typing import List


def parse_music(music_string: str) -> List[int]:
    """""" Input to this function is a string representing musical notes in a special ASCII format.
    Your task is to parse this string and return list of integers corresponding to how many beats does each
    not last.

    Here is a legend:
    'o' - whole note, lasts four beats
    'o|' - half note, lasts two beats
    '.|' - quater note, lasts one beat

    >>> parse_music('o o| .| o| o| .| .| .| .| o o')
    [4, 2, 1, 2, 2, 1, 1, 1, 1, 4, 4]
    """"""
",0.8633265605854218,0.6442202878849546,0.8678507078507078,0.6024071686308684,0.9956825916053085,0.28397085830795943,0.2519498139903492,0.5625,0.6142857142857142,100.0,80.0,100.0,100.0,100.0,100.0
HumanEval/18,"

def how_many_times(string: str, substring: str) -> int:
    """""" Find how many times a given substring can be found in the original string. Count overlaping cases.
    >>> how_many_times('', 'a')
    0
    >>> how_many_times('aaa', 'a')
    3
    >>> how_many_times('aaaa', 'aa')
    3
    """"""
",0.8972278987672666,0.7186567164179104,0.7330954486126899,0.8113592956374969,0.9873071506927591,0.5578358208955224,0.43694029850746274,0.5494505494505494,0.6055900621118012,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/19,"from typing import List


def sort_numbers(numbers: str) -> str:
    """""" Input is a space-delimited string of numberals from 'zero' to 'nine'.
    Valid choices are 'zero', 'one', 'two', 'three', 'four', 'five', 'six', 'seven', 'eight' and 'nine'.
    Return the string with numbers sorted from smallest to largest
    >>> sort_numbers('three one five')
    'one three five'
    """"""
",0.8561470500681873,0.6223449137048441,0.7732002978406552,0.6870598741194438,0.9946881750293208,0.3355180521688651,0.28931295310080485,0.6785714285714286,0.6960486322188449,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/20,"from typing import List, Tuple


def find_closest_elements(numbers: List[float]) -> Tuple[float, float]:
    """""" From a supplied list of numbers (of length at least two) select and return two that are the closest to each
    other and return them in order (smaller number, larger number).
    >>> find_closest_elements([1.0, 2.0, 3.0, 4.0, 5.0, 2.2])
    (2.0, 2.2)
    >>> find_closest_elements([1.0, 2.0, 3.0, 4.0, 5.0, 2.0])
    (2.0, 2.0)
    """"""
",0.8667862810923394,0.637269213579855,0.6748850970428886,0.7294352546083931,0.9832592642011875,0.313713253564198,0.3899895720780096,0.4935064935064935,0.5123809523809524,100.0,100.0,40.0,0.0,100.0,100.0
HumanEval/21,"from typing import List


def rescale_to_unit(numbers: List[float]) -> List[float]:
    """""" Given list of numbers (of at least two elements), apply a linear transform to that list,
    such that the smallest number will become 0 and the largest will become 1
    >>> rescale_to_unit([1.0, 2.0, 3.0, 4.0, 5.0])
    [0.0, 0.25, 0.5, 0.75, 1.0]
    """"""
",0.98300179915065,0.943220756810058,0.9472934472934472,0.9029681639438243,1.0,0.7565379777685645,0.7371000386584943,0.7000000000000001,0.7098214285714286,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/22,"from typing import List, Any


def filter_integers(values: List[Any]) -> List[int]:
    """""" Filter given list of any python values only for integers
    >>> filter_integers(['a', 3.14, 5])
    [5]
    >>> filter_integers([1, 2, 3, 'abc', {}, []])
    [1, 2, 3]
    """"""
",0.9938887182391305,0.9758834318562306,0.9666666666666666,0.8519364253669964,1.0,0.4756013452449738,0.7457860349348862,0.7142857142857143,0.7142857142857143,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/23,"

def strlen(string: str) -> int:
    """""" Return length of given string
    >>> strlen('')
    0
    >>> strlen('abc')
    3
    """"""
",0.9969937419528702,0.9881655428970006,0.9857142857142858,0.994311396003676,0.9989247311827956,0.7296500813764241,0.8929144385026738,0.7142857142857143,0.7142857142857143,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/24,"

def largest_divisor(n: int) -> int:
    """""" For a given number n, find the largest number that divides n evenly, smaller than n
    >>> largest_divisor(15)
    5
    """"""
",0.941737357230986,0.8106690692429946,0.835573810235201,0.8576352751247148,0.9929458690715057,0.3171595583799699,0.5289789025270502,0.577639751552795,0.6296296296296297,60.0,60.0,100.0,100.0,100.0,20.0
HumanEval/25,"from typing import List


def factorize(n: int) -> List[int]:
    """""" Return list of prime factors of given integer in the order from smallest to largest.
    Each of the factors should be listed number of times corresponding to how many times it appeares in factorization.
    Input number should be equal to the product of all factors
    >>> factorize(8)
    [2, 2, 2]
    >>> factorize(25)
    [5, 5]
    >>> factorize(70)
    [2, 5, 7]
    """"""
",0.9299596900733954,0.8561731398372621,0.8249398170438133,0.7060087284892692,0.9912844036697248,0.7068987501048569,0.6322019964768056,0.6363636363636365,0.6054421768707483,100.0,0.0,100.0,100.0,100.0,100.0
HumanEval/26,"from typing import List


def remove_duplicates(numbers: List[int]) -> List[int]:
    """""" From a list of integers, remove all elements that occur more than once.
    Keep order of elements left the same as in the input.
    >>> remove_duplicates([1, 2, 3, 2, 4])
    [1, 3, 4]
    """"""
",0.9531980443330754,0.8689671639824788,0.8784313725490197,0.9015687704636225,0.990750965601265,0.47749728287718607,0.7264779501366796,0.7142857142857143,0.7142857142857143,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/27,"

def flip_case(string: str) -> str:
    """""" For a given string, flip lowercase characters to uppercase and uppercase to lowercase.
    >>> flip_case('Hello')
    'hELLO'
    """"""
",0.9605575090660773,0.880610844990249,0.8701384311140409,0.8980769372774521,0.9938869516552586,0.7992565055762082,0.8127003972290551,0.7074829931972789,0.7077922077922079,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/28,"from typing import List


def concatenate(strings: List[str]) -> str:
    """""" Concatenate list of strings into a single string
    >>> concatenate([])
    ''
    >>> concatenate(['a', 'b', 'c'])
    'abc'
    """"""
",0.8734513274336283,0.6439834024896265,0.7483870967741935,0.8865471559983981,0.9833688699360341,0.6663900414937759,0.5842323651452282,0.7142857142857143,0.7142857142857143,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/29,"from typing import List


def filter_by_prefix(strings: List[str], prefix: str) -> List[str]:
    """""" Filter an input list of strings only for ones that start with a given prefix.
    >>> filter_by_prefix([], 'a')
    []
    >>> filter_by_prefix(['abc', 'bcd', 'cde', 'array'], 'a')
    ['abc', 'array']
    """"""
",0.8716714784459269,0.6398270305505441,0.7072868217054264,0.8395815002122005,0.9766149956558052,0.4683083916414084,0.5244397526749206,0.7142857142857143,0.7142857142857143,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/30,"

def get_positive(l: list):
    """"""Return only positive numbers in the list.
    >>> get_positive([-1, 2, -4, 5, 6])
    [2, 5, 6]
    >>> get_positive([5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10])
    [5, 3, 2, 3, 9, 123, 1]
    """"""
",0.9266323744205245,0.7907784166298099,0.8340380549682875,0.9116990587895332,0.9745790890996371,0.7182828394515701,0.7232253427686864,0.7053571428571429,0.680672268907563,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/31,"

def is_prime(n):
    """"""Return true if a given number is prime, and false otherwise.
    >>> is_prime(6)
    False
    >>> is_prime(101)
    True
    >>> is_prime(11)
    True
    >>> is_prime(13441)
    True
    >>> is_prime(61)
    True
    >>> is_prime(4)
    False
    >>> is_prime(1)
    False
    """"""
",0.8752052755908407,0.6543947764942238,0.7443019293093515,0.8603678327259386,0.9887644978344605,0.49657835258663985,0.3772381968859869,0.5612244897959183,0.5558441558441559,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/32,"import math


def poly(xs: list, x: float):
    """"""
    Evaluates polynomial with coefficients xs at point x.
    return xs[0] + xs[1] * x + xs[1] * x^2 + .... xs[n] * x^n
    """"""
    return sum([coeff * math.pow(x, i) for i, coeff in enumerate(xs)])


def find_zero(xs: list):
    """""" xs are coefficients of a polynomial.
    find_zero find x such that poly(x) = 0.
    find_zero returns only only zero point, even if there are many.
    Moreover, find_zero only takes list xs having even number of coefficients
    and largest non zero coefficient as it guarantees
    a solution.
    >>> round(find_zero([1, 2]), 2) # f(x) = 1 + 2x
    -0.5
    >>> round(find_zero([-6, 11, -6, 1]), 2) # (x - 1) * (x - 2) * (x - 3) = -6 + 11x - 6x^2 + x^3
    1.0
    """"""
",0.8672737043797936,0.6512995788467999,0.6006668632365226,0.7885547490465532,0.97523050812299,0.4159075425553719,0.4985449972281476,0.6585365853658537,0.5813953488372093,0.0,0.0,0.0,0.0,2.0,0.0
HumanEval/33,"

def sort_third(l: list):
    """"""This function takes a list l and returns a list l' such that
    l' is identical to l in the indicies that are not divisible by three, while its values at the indicies that are divisible by three are equal
    to the values of the corresponding indicies of l, but sorted.
    >>> sort_third([1, 2, 3])
    [1, 2, 3]
    >>> sort_third([5, 6, 3, 4, 8, 9, 2])
    [2, 6, 3, 4, 8, 9, 5]
    """"""
",0.9303888493697228,0.8196657813147669,0.8519464090621586,0.9189248767317103,0.9904110482884704,0.6458714751123857,0.6273437368478052,0.5599999999999999,0.5714285714285714,42.85714285714285,0.0,42.85714285714285,42.85714285714285,42.85714285714285,42.85714285714285
HumanEval/34,"

def unique(l: list):
    """"""Return sorted unique elements in a list
    >>> unique([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [0, 2, 3, 5, 9, 123]
    """"""
",0.9592613636363636,0.8816143497757848,0.91875,0.9701979648361281,0.980295566502463,0.8798206278026907,0.8493273542600898,0.6696428571428571,0.6952380952380953,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/35,"

def max_element(l: list):
    """"""Return maximum element in the list.
    >>> max_element([1, 2, 3])
    3
    >>> max_element([5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10])
    123
    """"""
",0.8034239332361601,0.47279651609597817,0.5675675675675675,0.7886621130256293,0.9234518348623852,0.5709059858252925,0.42622150115276236,0.7142857142857143,0.7142857142857143,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/36,"

def fizz_buzz(n: int):
    """"""Return the number of times the digit 7 appears in integers less than n which are divisible by 11 or 13.
    >>> fizz_buzz(50)
    0
    >>> fizz_buzz(78)
    2
    >>> fizz_buzz(79)
    3
    """"""
",0.8691435672823904,0.6340223115569857,0.7765770199086042,0.6901215137294637,0.9876222278042771,0.32427455810221456,0.34640329887588284,0.42857142857142855,0.6212624584717609,12.5,12.5,12.5,12.5,100.0,12.5
HumanEval/37,"

def sort_even(l: list):
    """"""This function takes a list l and returns a list l' such that
    l' is identical to l in the odd indicies, while its values at the even indicies are equal
    to the values of the even indicies of l, but sorted.
    >>> sort_even([1, 2, 3])
    [1, 2, 3]
    >>> sort_even([5, 6, 3, 4])
    [3, 6, 5, 4]
    """"""
",0.8011059236443365,0.4777649476389566,0.6543919679600794,0.6138586169978285,0.978746799426722,0.35831934093685025,0.2425898828510773,0.436734693877551,0.47044334975369456,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/38,"

def encode_cyclic(s: str):
    """"""
    returns encoded string by cycling groups of three characters.
    """"""
    # split string to groups. Each of length 3.
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    # cycle elements in each group. Unless group has fewer elements than 3.
    groups = [(group[1:] + group[0]) if len(group) == 3 else group for group in groups]
    return """".join(groups)


def decode_cyclic(s: str):
    """"""
    takes as input string encoded with encode_cyclic function. Returns decoded string.
    """"""
",0.8569588464941924,0.569931937270727,0.6203191930021198,0.7711291671692571,0.9882726904185294,0.14971009047100334,0.41657984211187005,0.6851851851851852,0.7025440313111545,0.0,0.0,0.0,0.0,0.0,0.0
HumanEval/39,"

def prime_fib(n: int):
    """"""
    prime_fib returns n-th number that is a Fibonacci number and it's also prime.
    >>> prime_fib(1)
    2
    >>> prime_fib(2)
    3
    >>> prime_fib(3)
    5
    >>> prime_fib(4)
    13
    >>> prime_fib(5)
    89
    """"""
",0.863480651330071,0.6754547416364828,0.7466087711680416,0.7152035452765447,0.9818743367989793,0.5134463412120038,0.39086496564725015,0.464871194379391,0.47813411078717205,0.0,100.0,0.0,0.0,0.0,0.0
HumanEval/40,"

def triples_sum_to_zero(l: list):
    """"""
    triples_sum_to_zero takes a list of integers as an input.
    it returns True if there are three distinct elements in the list that
    sum to zero, and False otherwise.

    >>> triples_sum_to_zero([1, 3, 5, 0])
    False
    >>> triples_sum_to_zero([1, 3, -2, 1])
    True
    >>> triples_sum_to_zero([1, 2, 3, 7])
    False
    >>> triples_sum_to_zero([2, 4, -5, 3, 9, 7])
    True
    >>> triples_sum_to_zero([1])
    False
    """"""
",0.8673634181319396,0.6881109455096859,0.7264757451782584,0.75389729283225,0.9791171237686165,0.6427768201249534,0.5452955965379516,0.6493506493506492,0.6714285714285715,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/41,"

def car_race_collision(n: int):
    """"""
    Imagine a road that's a perfectly straight infinitely long line.
    n cars are driving left to right;  simultaneously, a different set of n cars
    are driving right to left.   The two sets of cars start out being very far from
    each other.  All cars move in the same speed.  Two cars are said to collide
    when a car that's moving left to right hits a car that's moving right to left.
    However, the cars are infinitely sturdy and strong; as a result, they continue moving
    in their trajectory as if they did not collide.

    This function outputs the number of such collisions.
    """"""
",0.5737228531860294,0.134841628959276,0.12494643876243135,0.07776807281608819,0.936650644433721,0.20512820512820512,0.053996983408748124,0.6428571428571429,0.625,100.0,0.0,0.0,0.0,0.0,0.0
HumanEval/42,"

def incr_list(l: list):
    """"""Return list with elements incremented by 1.
    >>> incr_list([1, 2, 3])
    [2, 3, 4]
    >>> incr_list([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [6, 4, 6, 3, 4, 4, 10, 1, 124]
    """"""
",0.9909494949494949,0.9725490196078432,0.9383399209486166,0.9392524997475913,0.996039603960396,0.9274509803921568,0.9137254901960784,0.7142857142857143,0.7142857142857143,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/43,"

def pairs_sum_to_zero(l):
    """"""
    pairs_sum_to_zero takes a list of integers as an input.
    it returns True if there are two distinct elements in the list that
    sum to zero, and False otherwise.
    >>> pairs_sum_to_zero([1, 3, 5, 0])
    False
    >>> pairs_sum_to_zero([1, 3, -2, 1])
    False
    >>> pairs_sum_to_zero([1, 2, 3, 7])
    False
    >>> pairs_sum_to_zero([2, 4, -5, 3, 5, 7])
    True
    >>> pairs_sum_to_zero([1])
    False
    """"""
",0.9637315647440987,0.8867822869312579,0.849474842080831,0.8695451971026786,0.9984305895930552,0.2735023948453452,0.7141307855757504,0.6233766233766234,0.6357142857142858,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/44,"

def change_base(x: int, base: int):
    """"""Change numerical base of input number x to base.
    return string representation after the conversion.
    base numbers are less than 10.
    >>> change_base(8, 3)
    '22'
    >>> change_base(8, 2)
    '1000'
    >>> change_base(7, 2)
    '111'
    """"""
",0.8325414799993442,0.5946403995845613,0.662962962962963,0.8139142022341778,0.973904270781968,0.5388497631044873,0.4056972361578521,0.4137931034482758,0.4509803921568628,100.0,100.0,100.0,100.0,100.0,0.0
HumanEval/45,"

def triangle_area(a, h):
    """"""Given length of a side and high return area for a triangle.
    >>> triangle_area(5, 3)
    7.5
    """"""
",0.9346748313684149,0.8130847443808931,0.8669069069069069,0.7634120985609246,0.9897691343151476,0.6389142873772508,0.7194015349196908,0.6904761904761905,0.7142857142857143,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/46,"

def fib4(n: int):
    """"""The Fib4 number sequence is a sequence similar to the Fibbonacci sequnece that's defined as follows:
    fib4(0) -> 0
    fib4(1) -> 0
    fib4(2) -> 2
    fib4(3) -> 0
    fib4(n) -> fib4(n-1) + fib4(n-2) + fib4(n-3) + fib4(n-4).
    Please write a function to efficiently compute the n-th element of the fib4 number sequence.  Do not use recursion.
    >>> fib4(5)
    4
    >>> fib4(6)
    8
    >>> fib4(7)
    14
    """"""
",0.7495904036272748,0.3893549663632766,0.45474497142109166,0.24976587779581863,0.9547305584637698,0.18600136705399864,0.11740043889628378,0.2693877551020408,0.49330357142857145,100.0,100.0,100.0,100.0,100.0,0.0
HumanEval/47,"

def median(l: list):
    """"""Return median of elements in the list l.
    >>> median([3, 1, 2, 4, 5])
    3
    >>> median([-10, 4, 6, 1000, 10, 20])
    15.0
    """"""
",0.9775510204081632,0.918918918918919,0.9666666666666666,0.9801191744012968,0.9986394557823128,0.8243243243243243,0.8918918918918919,0.7023809523809523,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,100.0
HumanEval/48,"

def is_palindrome(text: str):
    """"""
    Checks if given string is a palindrome
    >>> is_palindrome('')
    True
    >>> is_palindrome('aba')
    True
    >>> is_palindrome('aaaaa')
    True
    >>> is_palindrome('zbcd')
    False
    """"""
",0.8568431535773708,0.5973662985164203,0.7077399380804954,0.749144872464694,0.9742565007546714,0.2667843576400325,0.451150926962797,0.7053571428571429,0.7047619047619048,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/49,"

def modp(n: int, p: int):
    """"""Return 2^n modulo p (be aware of numerics).
    >>> modp(3, 5)
    3
    >>> modp(1101, 101)
    2
    >>> modp(0, 101)
    1
    >>> modp(3, 11)
    8
    >>> modp(100, 101)
    1
    """"""
",0.8967868212148179,0.739350912869362,0.7816401468788249,0.8077414338451747,0.9716402303943287,0.3908040564043561,0.5889508022725854,0.6785714285714286,0.6883116883116883,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/50,"

def encode_shift(s: str):
    """"""
    returns encoded string by shifting every character by 5 in the alphabet.
    """"""
    return """".join([chr(((ord(ch) + 5 - ord(""a"")) % 26) + ord(""a"")) for ch in s])


def decode_shift(s: str):
    """"""
    takes as input string encoded with encode_shift function. Returns decoded string.
    """"""
",0.9188809649399794,0.7479716773974363,0.7959627329192547,0.8401582394381082,0.9908215425456806,0.45939335935234205,0.44692983982565615,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0
HumanEval/51,"

def remove_vowels(text):
    """"""
    remove_vowels is a function that takes string and returns string without vowels.
    >>> remove_vowels('')
    ''
    >>> remove_vowels(""abcdef\nghijklm"")
    'bcdf\nghjklm'
    >>> remove_vowels('abcdef')
    'bcdf'
    >>> remove_vowels('aaaaa')
    ''
    >>> remove_vowels('aaBAA')
    'B'
    >>> remove_vowels('zbcd')
    'zbcd'
    """"""
",0.7557074427921263,0.3429535864978903,0.497938662644545,0.430049030503972,0.9472488892832412,0.19011720581340835,0.2856258790436005,0.4914285714285715,0.5396825396825397,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/52,"

def below_threshold(l: list, t: int):
    """"""Return True if all numbers in the list l are below threshold t.
    >>> below_threshold([1, 2, 4, 10], 100)
    True
    >>> below_threshold([1, 20, 4, 10], 5)
    False
    """"""
",0.8998362173324788,0.6787234042553193,0.7225225225225227,0.832354865151823,0.9793119526730681,0.6106382978723404,0.5212765957446809,0.7142857142857143,0.7142857142857143,100.0,100.0,100.0,100.0,100.0,100.0
