task_id,prompt,sequence_similarity,edit_distance_score,jaccard_similarity,cosine_similarity_score,sorensen_dice_coefficient,hamming_distance_score,longest_common_subsequence,UnifiedDiff,TreeDiff,pass_rate_0,pass_rate_1,pass_rate_2,pass_rate_3,pass_rate_4,pass_rate_5,pass_rate_6,pass_rate_7,pass_rate_8,pass_rate_9,pass_rate_10
HumanEval/14,"from typing import List


def all_prefixes(string: str) -> List[str]:
    """""" Return list of all prefixes from shortest to longest of the input string
    >>> all_prefixes('abc')
    ['a', 'ab', 'abc']
    """"""
",0.957772550112945,0.8715015518317759,0.8929346466541588,0.9476585298773512,0.9907163561076604,0.503415994563839,0.7548352410610109,0.7999999999999999,0.8090277777777777,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/15,"

def string_sequence(n: int) -> str:
    """""" Return a string containing space-delimited numbers starting from 0 upto n inclusive.
    >>> string_sequence(0)
    '0'
    >>> string_sequence(5)
    '0 1 2 3 4 5'
    """"""
",0.8703779916791092,0.6466808271013285,0.7058217189314752,0.7821978029283952,0.9818752603983485,0.1936567378693847,0.5867523361182975,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0
HumanEval/16,"

def count_distinct_characters(string: str) -> int:
    """""" Given a string, find out how many distinct characters (regardless of case) does it consist of
    >>> count_distinct_characters('xyzXYZ')
    3
    >>> count_distinct_characters('Jerry')
    4
    """"""
",0.9695172296787815,0.9148069632881086,0.9288244766505634,0.9211712180249843,0.9981818181818181,0.8474610933758978,0.8679045291300878,0.8072916666666666,0.8125,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
HumanEval/17,"from typing import List


def parse_music(music_string: str) -> List[int]:
    """""" Input to this function is a string representing musical notes in a special ASCII format.
    Your task is to parse this string and return list of integers corresponding to how many beats does each
    not last.

    Here is a legend:
    'o' - whole note, lasts four beats
    'o|' - half note, lasts two beats
    '.|' - quater note, lasts one beat

    >>> parse_music('o o| .| o| o| .| .| .| .| o o')
    [4, 2, 1, 2, 2, 1, 1, 1, 1, 4, 4]
    """"""
",0.9273164594680097,0.7757887898824695,0.9029814400867032,0.700046496499412,0.9961602251650994,0.3608625077963826,0.3204488748381669,0.75,0.7722222222222223,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/18,"

def how_many_times(string: str, substring: str) -> int:
    """""" Find how many times a given substring can be found in the original string. Count overlaping cases.
    >>> how_many_times('', 'a')
    0
    >>> how_many_times('aaa', 'a')
    3
    >>> how_many_times('aaaa', 'aa')
    3
    """"""
",0.898276383012195,0.7139676515176988,0.7261704362630013,0.8387317766600788,0.9873901172669746,0.2780743213868663,0.43501827574503027,0.6395833333333333,0.7090909090909091,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/19,"from typing import List


def sort_numbers(numbers: str) -> str:
    """""" Input is a space-delimited string of numberals from 'zero' to 'nine'.
    Valid choices are 'zero', 'one', 'two', 'three', 'four', 'five', 'six', 'seven', 'eight' and 'nine'.
    Return the string with numbers sorted from smallest to largest
    >>> sort_numbers('three one five')
    'one three five'
    """"""
",0.9285491848744577,0.7950522026051305,0.8735618247298917,0.7822464520458186,0.9937340705764882,0.2933896046816403,0.46953465495388375,0.7529761904761904,0.7925531914893617,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/20,"from typing import List, Tuple


def find_closest_elements(numbers: List[float]) -> Tuple[float, float]:
    """""" From a supplied list of numbers (of length at least two) select and return two that are the closest to each
    other and return them in order (smaller number, larger number).
    >>> find_closest_elements([1.0, 2.0, 3.0, 4.0, 5.0, 2.2])
    (2.0, 2.2)
    >>> find_closest_elements([1.0, 2.0, 3.0, 4.0, 5.0, 2.0])
    (2.0, 2.0)
    """"""
",0.8243422349393406,0.5486837063924177,0.5703708209504137,0.6966924395151881,0.9724295807454476,0.25461349734489475,0.2637714256906635,0.5555555555555555,0.6677489177489178,100.0,0.0,100.0,100.0,80.0,0.0,100.0,100.0,100.0,100.0,100.0
HumanEval/21,"from typing import List


def rescale_to_unit(numbers: List[float]) -> List[float]:
    """""" Given list of numbers (of at least two elements), apply a linear transform to that list,
    such that the smallest number will become 0 and the largest will become 1
    >>> rescale_to_unit([1.0, 2.0, 3.0, 4.0, 5.0])
    [0.0, 0.25, 0.5, 0.75, 1.0]
    """"""
",0.8799140151036966,0.6863845223505027,0.6996291186671622,0.7107538919758131,0.9720845124509256,0.4256637011331764,0.35484406513848893,0.7416666666666667,0.7135416666666666,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/22,"from typing import List, Any


def filter_integers(values: List[Any]) -> List[int]:
    """""" Filter given list of any python values only for integers
    >>> filter_integers(['a', 3.14, 5])
    [5]
    >>> filter_integers([1, 2, 3, 'abc', {}, []])
    [1, 2, 3]
    """"""
",0.996081769909235,0.9845816554809843,0.975,0.8889523190252472,1.0,0.5503982102908277,0.7998657718120805,0.8333333333333334,0.8333333333333334,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/23,"

def strlen(string: str) -> int:
    """""" Return length of given string
    >>> strlen('')
    0
    >>> strlen('abc')
    3
    """"""
",0.9935258330087378,0.976908991122546,0.9700651200651201,0.9817678501351177,0.9977674503371606,0.7086481825931953,0.9165506119342437,0.8333333333333334,0.8333333333333334,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/24,"

def largest_divisor(n: int) -> int:
    """""" For a given number n, find the largest number that divides n evenly, smaller than n
    >>> largest_divisor(15)
    5
    """"""
",0.8100372674299052,0.4465374330453237,0.5742803338093022,0.5621169011803626,0.9692191662395097,0.35763544768068367,0.2488224928747947,0.5714285714285713,0.68,100.0,60.0,100.0,100.0,100.0,100.0,20.0,100.0,100.0,100.0,100.0
HumanEval/25,"from typing import List


def factorize(n: int) -> List[int]:
    """""" Return list of prime factors of given integer in the order from smallest to largest.
    Each of the factors should be listed number of times corresponding to how many times it appeares in factorization.
    Input number should be equal to the product of all factors
    >>> factorize(8)
    [2, 2, 2]
    >>> factorize(25)
    [5, 5]
    >>> factorize(70)
    [2, 5, 7]
    """"""
",0.7581045071536916,0.5300133128520226,0.457553521982846,0.4188760770263773,0.9681897021237159,0.4680440348182285,0.35667997951868924,0.7777777777777777,0.8333333333333334,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0
HumanEval/26,"from typing import List


def remove_duplicates(numbers: List[int]) -> List[int]:
    """""" From a list of integers, remove all elements that occur more than once.
    Keep order of elements left the same as in the input.
    >>> remove_duplicates([1, 2, 3, 2, 4])
    [1, 3, 4]
    """"""
",0.9132224257357784,0.7618343341133531,0.7722153985283842,0.8469112934430221,0.9841981355577115,0.4982122003178947,0.5988361425081312,0.7916666666666666,0.8208333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/27,"

def flip_case(string: str) -> str:
    """""" For a given string, flip lowercase characters to uppercase and uppercase to lowercase.
    >>> flip_case('Hello')
    'hELLO'
    """"""
",0.9113674060613463,0.7715004486904483,0.7998987286902196,0.8275771461646032,0.9886958589929267,0.5897296727435929,0.5728338780056996,0.6944444444444445,0.7310606060606061,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/28,"from typing import List


def concatenate(strings: List[str]) -> str:
    """""" Concatenate list of strings into a single string
    >>> concatenate([])
    ''
    >>> concatenate(['a', 'b', 'c'])
    'abc'
    """"""
",0.8942881960611302,0.7020746887966807,0.790322580645161,0.9054559633319983,0.9861407249466951,0.703734439834025,0.6435684647302904,0.8333333333333334,0.8333333333333334,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/29,"from typing import List


def filter_by_prefix(strings: List[str], prefix: str) -> List[str]:
    """""" Filter an input list of strings only for ones that start with a given prefix.
    >>> filter_by_prefix([], 'a')
    []
    >>> filter_by_prefix(['abc', 'bcd', 'cde', 'array'], 'a')
    ['abc', 'array']
    """"""
",0.8926700400915124,0.7012480672329143,0.7561757105943152,0.8623694365387303,0.9800789522051477,0.45507838205013906,0.5848932178872248,0.8245614035087719,0.8287037037037037,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/30,"

def get_positive(l: list):
    """"""Return only positive numbers in the list.
    >>> get_positive([-1, 2, -4, 5, 6])
    [2, 5, 6]
    >>> get_positive([5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10])
    [5, 3, 2, 3, 9, 123, 1]
    """"""
",0.9307312202916002,0.8003452718005045,0.8358562367864693,0.9269794243415397,0.9730552183219693,0.7585361354469319,0.7318957496113072,0.828125,0.8137254901960785,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/31,"

def is_prime(n):
    """"""Return true if a given number is prime, and false otherwise.
    >>> is_prime(6)
    False
    >>> is_prime(101)
    True
    >>> is_prime(11)
    True
    >>> is_prime(13441)
    True
    >>> is_prime(61)
    True
    >>> is_prime(4)
    False
    >>> is_prime(1)
    False
    """"""
",0.8712250465986205,0.649545936412836,0.5641074700000258,0.8330111797439324,0.9749801058946531,0.36476532173739507,0.299111899069776,0.5601851851851852,0.6222222222222222,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/32,"import math


def poly(xs: list, x: float):
    """"""
    Evaluates polynomial with coefficients xs at point x.
    return xs[0] + xs[1] * x + xs[1] * x^2 + .... xs[n] * x^n
    """"""
    return sum([coeff * math.pow(x, i) for i, coeff in enumerate(xs)])


def find_zero(xs: list):
    """""" xs are coefficients of a polynomial.
    find_zero find x such that poly(x) = 0.
    find_zero returns only only zero point, even if there are many.
    Moreover, find_zero only takes list xs having even number of coefficients
    and largest non zero coefficient as it guarantees
    a solution.
    >>> round(find_zero([1, 2]), 2) # f(x) = 1 + 2x
    -0.5
    >>> round(find_zero([-6, 11, -6, 1]), 2) # (x - 1) * (x - 2) * (x - 3) = -6 + 11x - 6x^2 + x^3
    1.0
    """"""
",0.779855817853167,0.4931680237299002,0.5543364215631615,0.7159773202308188,0.9738711196157743,0.40161275317703976,0.3560931443242821,0.0,0.0,0.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
HumanEval/33,"

def sort_third(l: list):
    """"""This function takes a list l and returns a list l' such that
    l' is identical to l in the indicies that are not divisible by three, while its values at the indicies that are divisible by three are equal
    to the values of the corresponding indicies of l, but sorted.
    >>> sort_third([1, 2, 3])
    [1, 2, 3]
    >>> sort_third([5, 6, 3, 4, 8, 9, 2])
    [2, 6, 3, 4, 8, 9, 5]
    """"""
",0.8306294304715485,0.5712477781416647,0.7539020069321367,0.7383390403163338,0.977405119795898,0.4588660637520059,0.3711099758887347,0.5633333333333332,0.6004273504273505,42.85714285714285,42.85714285714285,0.0,100.0,100.0,42.85714285714285,0.0,42.85714285714285,42.85714285714285,100.0,42.85714285714285
HumanEval/34,"

def unique(l: list):
    """"""Return sorted unique elements in a list
    >>> unique([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [0, 2, 3, 5, 9, 123]
    """"""
",0.8790245419511814,0.6520671072299582,0.753125,0.913155596526623,0.9408866995073891,0.6577039572024231,0.5648985130988908,0.78125,0.8111111111111112,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/35,"

def max_element(l: list):
    """"""Return maximum element in the list.
    >>> max_element([1, 2, 3])
    3
    >>> max_element([5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10])
    123
    """"""
",0.9114275596056703,0.744167620018499,0.7658964632648844,0.8712844610476236,0.966132154663299,0.730222442744926,0.6817611813443928,0.8263888888888888,0.8229166666666666,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/36,"

def fizz_buzz(n: int):
    """"""Return the number of times the digit 7 appears in integers less than n which are divisible by 11 or 13.
    >>> fizz_buzz(50)
    0
    >>> fizz_buzz(78)
    2
    >>> fizz_buzz(79)
    3
    """"""
",0.8468728231699979,0.5716677601252994,0.7019288986419076,0.6961900490230113,0.9820632346865723,0.28344233645513217,0.3221872532755761,0.4583333333333333,0.6965811965811967,12.5,100.0,12.5,100.0,12.5,12.5,12.5,12.5,12.5,12.5,37.5
HumanEval/37,"

def sort_even(l: list):
    """"""This function takes a list l and returns a list l' such that
    l' is identical to l in the odd indicies, while its values at the even indicies are equal
    to the values of the even indicies of l, but sorted.
    >>> sort_even([1, 2, 3])
    [1, 2, 3]
    >>> sort_even([5, 6, 3, 4])
    [3, 6, 5, 4]
    """"""
",0.8686689724472186,0.6773312962645777,0.7959639190231296,0.8308867495460758,0.9891572741615302,0.6040263496296476,0.5283707564305321,0.6217948717948717,0.6686991869918698,100.0,100.0,100.0,33.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/38,"

def encode_cyclic(s: str):
    """"""
    returns encoded string by cycling groups of three characters.
    """"""
    # split string to groups. Each of length 3.
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    # cycle elements in each group. Unless group has fewer elements than 3.
    groups = [(group[1:] + group[0]) if len(group) == 3 else group for group in groups]
    return """".join(groups)


def decode_cyclic(s: str):
    """"""
    takes as input string encoded with encode_cyclic function. Returns decoded string.
    """"""
",0.8639789151259063,0.5938938722192639,0.6718619921744922,0.8104472815461137,0.9885103847236667,0.23936273986249357,0.3926056255139905,0.8117283950617286,0.8310185185185185,0.0,100.0,0.0,100.0,0.0,0.0,0.0,23.0,0.0,100.0,0.0
HumanEval/39,"

def prime_fib(n: int):
    """"""
    prime_fib returns n-th number that is a Fibonacci number and it's also prime.
    >>> prime_fib(1)
    2
    >>> prime_fib(2)
    3
    >>> prime_fib(3)
    5
    >>> prime_fib(4)
    13
    >>> prime_fib(5)
    89
    """"""
",0.8448173436200509,0.6652986091784984,0.7177308123823007,0.7757843448896146,0.9844962212181171,0.40021399710166283,0.33650652448321583,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
HumanEval/40,"

def triples_sum_to_zero(l: list):
    """"""
    triples_sum_to_zero takes a list of integers as an input.
    it returns True if there are three distinct elements in the list that
    sum to zero, and False otherwise.

    >>> triples_sum_to_zero([1, 3, 5, 0])
    False
    >>> triples_sum_to_zero([1, 3, -2, 1])
    True
    >>> triples_sum_to_zero([1, 2, 3, 7])
    False
    >>> triples_sum_to_zero([2, 4, -5, 3, 9, 7])
    True
    >>> triples_sum_to_zero([1])
    False
    """"""
",0.7714485257597248,0.42001424483306843,0.5013914095583787,0.6321003020923803,0.9617770326906958,0.43400546899841014,0.2749837837837838,0.8333333333333334,0.8333333333333334,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/41,"

def car_race_collision(n: int):
    """"""
    Imagine a road that's a perfectly straight infinitely long line.
    n cars are driving left to right;  simultaneously, a different set of n cars
    are driving right to left.   The two sets of cars start out being very far from
    each other.  All cars move in the same speed.  Two cars are said to collide
    when a car that's moving left to right hits a car that's moving right to left.
    However, the cars are infinitely sturdy and strong; as a result, they continue moving
    in their trajectory as if they did not collide.

    This function outputs the number of such collisions.
    """"""
",0.8185326796689484,0.5414315770151511,0.546893730337005,0.4673419125831093,0.9524846505381828,0.3666039473923458,0.42756823279289635,0.7638888888888888,0.7604166666666666,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HumanEval/42,"

def incr_list(l: list):
    """"""Return list with elements incremented by 1.
    >>> incr_list([1, 2, 3])
    [2, 3, 4]
    >>> incr_list([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [6, 4, 6, 3, 4, 4, 10, 1, 124]
    """"""
",0.9720496894409937,0.9137254901960784,0.9272727272727274,0.937280068607857,0.9907692307692308,0.8313725490196078,0.8705882352941178,0.8222222222222223,0.7916666666666666,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/43,"

def pairs_sum_to_zero(l):
    """"""
    pairs_sum_to_zero takes a list of integers as an input.
    it returns True if there are two distinct elements in the list that
    sum to zero, and False otherwise.
    >>> pairs_sum_to_zero([1, 3, 5, 0])
    False
    >>> pairs_sum_to_zero([1, 3, -2, 1])
    False
    >>> pairs_sum_to_zero([1, 2, 3, 7])
    False
    >>> pairs_sum_to_zero([2, 4, -5, 3, 5, 7])
    True
    >>> pairs_sum_to_zero([1])
    False
    """"""
",0.8461778375909189,0.606978935736542,0.6549999011080627,0.7244009676459668,0.9738126325647449,0.4002443879693013,0.4740819398795357,0.7424242424242423,0.7624999999999998,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/44,"

def change_base(x: int, base: int):
    """"""Change numerical base of input number x to base.
    return string representation after the conversion.
    base numbers are less than 10.
    >>> change_base(8, 3)
    '22'
    >>> change_base(8, 2)
    '1000'
    >>> change_base(7, 2)
    '111'
    """"""
",0.9224712256149112,0.7894603545934599,0.8168169750872398,0.839903191301252,0.9927935289001386,0.6123009047191056,0.5294008829583744,0.617816091954023,0.6601307189542484,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/45,"

def triangle_area(a, h):
    """"""Given length of a side and high return area for a triangle.
    >>> triangle_area(5, 3)
    7.5
    """"""
",0.912805561808167,0.7578166780926604,0.7781128496917972,0.6512288169221598,0.9808530937697206,0.5189488249842442,0.6154564693654653,0.7986111111111112,0.8333333333333334,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/46,"

def fib4(n: int):
    """"""The Fib4 number sequence is a sequence similar to the Fibbonacci sequnece that's defined as follows:
    fib4(0) -> 0
    fib4(1) -> 0
    fib4(2) -> 2
    fib4(3) -> 0
    fib4(n) -> fib4(n-1) + fib4(n-2) + fib4(n-3) + fib4(n-4).
    Please write a function to efficiently compute the n-th element of the fib4 number sequence.  Do not use recursion.
    >>> fib4(5)
    4
    >>> fib4(6)
    8
    >>> fib4(7)
    14
    """"""
",0.7036299412424989,0.34895592172809675,0.3343867906707998,0.2604304374060141,0.9332181108271447,0.20717792916674282,0.06345139284091048,0.34474885844748865,0.5,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0
HumanEval/47,"

def median(l: list):
    """"""Return median of elements in the list l.
    >>> median([3, 1, 2, 4, 5])
    3
    >>> median([-10, 4, 6, 1000, 10, 20])
    15.0
    """"""
",0.9592239354554589,0.893867690098846,0.8980211817168339,0.913432313601659,0.990809327846365,0.8182367883372909,0.8171954092808363,0.826388888888889,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0
