task_id,prompt,sequence_similarity,edit_distance_score,jaccard_similarity,cosine_similarity_score,sorensen_dice_coefficient,hamming_distance_score,longest_common_subsequence,UnifiedDiff,TreeDiff,pass_rate_0,pass_rate_1,pass_rate_2,pass_rate_3,pass_rate_4,pass_rate_5
HumanEval/11,"from typing import List


def string_xor(a: str, b: str) -> str:
    """""" Input are two strings a and b consisting only of 1s and 0s.
    Perform binary XOR on these inputs and return result also as a string.
    >>> string_xor('010', '110')
    '100'
    """"""
",0.8252647849950547,0.638045843541714,0.6234821428571429,0.6726490840588945,0.9772652771970958,0.22507943486097765,0.46602850930789713,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0
HumanEval/12,"from typing import List, Optional


def longest(strings: List[str]) -> Optional[str]:
    """""" Out of list of strings, return the longest one. Return the first one in case of multiple
    strings of the same length. Return None in case the input list is empty.
    >>> longest([])

    >>> longest(['a', 'b', 'c'])
    'a'
    >>> longest(['a', 'bb', 'ccc'])
    'ccc'
    """"""
",0.8560138699487476,0.6057533112120561,0.6665570386912314,0.7475611165856564,0.9771502377243033,0.36038388680376177,0.3507894504192124,0.6547619047619048,0.7142857142857143,33.33333333333333,100.0,66.66666666666666,66.66666666666666,33.33333333333333,66.66666666666666
HumanEval/13,"

def greatest_common_divisor(a: int, b: int) -> int:
    """""" Return a greatest common divisor of two integers a and b
    >>> greatest_common_divisor(3, 5)
    1
    >>> greatest_common_divisor(25, 15)
    5
    """"""
",0.9402955666138929,0.8325886350429961,0.8622983870967742,0.9213519603699512,0.9927166010805042,0.4941957025121325,0.7302125362774451,0.6904761904761905,0.6883116883116883,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/14,"from typing import List


def all_prefixes(string: str) -> List[str]:
    """""" Return list of all prefixes from shortest to longest of the input string
    >>> all_prefixes('abc')
    ['a', 'ab', 'abc']
    """"""
",0.9104358058678421,0.7369431259054524,0.7907317073170732,0.8556429214646473,0.9810161638862477,0.47447875983897136,0.5450628225413421,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0
HumanEval/15,"

def string_sequence(n: int) -> str:
    """""" Return a string containing space-delimited numbers starting from 0 upto n inclusive.
    >>> string_sequence(0)
    '0'
    >>> string_sequence(5)
    '0 1 2 3 4 5'
    """"""
",0.9157744944053456,0.7314020014890128,0.7692394533571004,0.7876792316400472,0.9929150176855057,0.36150070568245657,0.5296583948807191,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0
HumanEval/16,"

def count_distinct_characters(string: str) -> int:
    """""" Given a string, find out how many distinct characters (regardless of case) does it consist of
    >>> count_distinct_characters('xyzXYZ')
    3
    >>> count_distinct_characters('Jerry')
    4
    """"""
",0.9535972739710704,0.8723771954541185,0.8871794871794872,0.926142578106081,0.992638036809816,0.8735606274067813,0.8510754203061894,0.7142857142857143,0.7142857142857143,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/17,"from typing import List


def parse_music(music_string: str) -> List[int]:
    """""" Input to this function is a string representing musical notes in a special ASCII format.
    Your task is to parse this string and return list of integers corresponding to how many beats does each
    not last.

    Here is a legend:
    'o' - whole note, lasts four beats
    'o|' - half note, lasts two beats
    '.|' - quater note, lasts one beat

    >>> parse_music('o o| .| o| o| .| .| .| .| o o')
    [4, 2, 1, 2, 2, 1, 1, 1, 1, 4, 4]
    """"""
",0.8905312374031016,0.7099552088047195,0.8572241414346677,0.6601165022003135,0.9973490312268527,0.20762221491525912,0.35256628671069296,0.6339285714285714,0.6666666666666667,100.0,100.0,100.0,100.0,40.0,100.0
HumanEval/18,"

def how_many_times(string: str, substring: str) -> int:
    """""" Find how many times a given substring can be found in the original string. Count overlaping cases.
    >>> how_many_times('', 'a')
    0
    >>> how_many_times('aaa', 'a')
    3
    >>> how_many_times('aaaa', 'aa')
    3
    """"""
",0.7829065172676322,0.4512547154338199,0.47551120224232957,0.5808235503332468,0.9769999528564807,0.3883822645016675,0.20206112295664536,0.45604395604395603,0.5403726708074534,100.0,100.0,0.0,100.0,100.0,100.0
HumanEval/19,"from typing import List


def sort_numbers(numbers: str) -> str:
    """""" Input is a space-delimited string of numberals from 'zero' to 'nine'.
    Valid choices are 'zero', 'one', 'two', 'three', 'four', 'five', 'six', 'seven', 'eight' and 'nine'.
    Return the string with numbers sorted from smallest to largest
    >>> sort_numbers('three one five')
    'one three five'
    """"""
",0.8822594096069029,0.6770076010370596,0.8253607280232668,0.6174821813130915,0.995010248510523,0.17262129159608153,0.17939995100671577,0.6071428571428571,0.6930091185410333,100.0,100.0,100.0,20.0,100.0,100.0
HumanEval/20,"from typing import List, Tuple


def find_closest_elements(numbers: List[float]) -> Tuple[float, float]:
    """""" From a supplied list of numbers (of length at least two) select and return two that are the closest to each
    other and return them in order (smaller number, larger number).
    >>> find_closest_elements([1.0, 2.0, 3.0, 4.0, 5.0, 2.2])
    (2.0, 2.2)
    >>> find_closest_elements([1.0, 2.0, 3.0, 4.0, 5.0, 2.0])
    (2.0, 2.0)
    """"""
",0.80215933267333,0.47517172104257754,0.5396391860149604,0.690426104615514,0.9754203510014914,0.267115492925035,0.20521666173131972,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0
HumanEval/21,"from typing import List


def rescale_to_unit(numbers: List[float]) -> List[float]:
    """""" Given list of numbers (of at least two elements), apply a linear transform to that list,
    such that the smallest number will become 0 and the largest will become 1
    >>> rescale_to_unit([1.0, 2.0, 3.0, 4.0, 5.0])
    [0.0, 0.25, 0.5, 0.75, 1.0]
    """"""
",0.8350374707638661,0.5727655951125993,0.5897802197802198,0.6843260748915909,0.9622763274968765,0.44963976906909303,0.3399028883227706,0.5785714285714285,0.59375,100.0,0.0,100.0,100.0,100.0,0.0
HumanEval/22,"from typing import List, Any


def filter_integers(values: List[Any]) -> List[int]:
    """""" Filter given list of any python values only for integers
    >>> filter_integers(['a', 3.14, 5])
    [5]
    >>> filter_integers([1, 2, 3, 'abc', {}, []])
    [1, 2, 3]
    """"""
",0.970457191618182,0.8979211219180362,0.9118974358974359,0.6978476644946943,0.9987645314409693,0.33784773359669723,0.6016684904765384,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0
HumanEval/23,"

def strlen(string: str) -> int:
    """""" Return length of given string
    >>> strlen('')
    0
    >>> strlen('abc')
    3
    """"""
",0.9834235063812834,0.9523559318641286,0.9777777777777776,0.9827682959379613,0.9966101694915255,0.7345901639344262,0.8327384455253307,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0
HumanEval/24,"

def largest_divisor(n: int) -> int:
    """""" For a given number n, find the largest number that divides n evenly, smaller than n
    >>> largest_divisor(15)
    5
    """"""
",0.8783609841319097,0.6454915353029196,0.6820784035647534,0.6722999897845129,0.9788745465501147,0.18176899989560497,0.3306199933883147,0.5962732919254659,0.603174603174603,60.0,60.0,100.0,20.0,60.0,60.0
HumanEval/25,"from typing import List


def factorize(n: int) -> List[int]:
    """""" Return list of prime factors of given integer in the order from smallest to largest.
    Each of the factors should be listed number of times corresponding to how many times it appeares in factorization.
    Input number should be equal to the product of all factors
    >>> factorize(8)
    [2, 2, 2]
    >>> factorize(25)
    [5, 5]
    >>> factorize(70)
    [2, 5, 7]
    """"""
",0.7038845484897227,0.41167392518146284,0.3588667913628787,0.32379737209383497,0.960896085648025,0.22242546063651591,0.105571189279732,0.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0
HumanEval/26,"from typing import List


def remove_duplicates(numbers: List[int]) -> List[int]:
    """""" From a list of integers, remove all elements that occur more than once.
    Keep order of elements left the same as in the input.
    >>> remove_duplicates([1, 2, 3, 2, 4])
    [1, 3, 4]
    """"""
",0.8292543817442073,0.5419634393309007,0.5321991848307638,0.6179410774389864,0.9704127515131539,0.31235104981504497,0.2779672473674275,0.551948051948052,0.6285714285714287,100.0,100.0,66.66666666666666,66.66666666666666,100.0,66.66666666666666
HumanEval/27,"

def flip_case(string: str) -> str:
    """""" For a given string, flip lowercase characters to uppercase and uppercase to lowercase.
    >>> flip_case('Hello')
    'hELLO'
    """"""
",0.8640876947630403,0.6473783697978851,0.6886870083275732,0.7176431718307514,0.9860071222116616,0.3805103089537306,0.43389943795312885,0.4897959183673469,0.5,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/28,"from typing import List


def concatenate(strings: List[str]) -> str:
    """""" Concatenate list of strings into a single string
    >>> concatenate([])
    ''
    >>> concatenate(['a', 'b', 'c'])
    'abc'
    """"""
",0.8947450528743728,0.6937759336099585,0.8,0.9128146086335118,0.9872389397899921,0.5460580912863071,0.5228215767634855,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0
HumanEval/29,"from typing import List


def filter_by_prefix(strings: List[str], prefix: str) -> List[str]:
    """""" Filter an input list of strings only for ones that start with a given prefix.
    >>> filter_by_prefix([], 'a')
    []
    >>> filter_by_prefix(['abc', 'bcd', 'cde', 'array'], 'a')
    ['abc', 'array']
    """"""
",0.8695212978973725,0.6356298635641406,0.6853100775193799,0.8195057025022997,0.9770365232560365,0.5542486843007571,0.5058960586655228,0.7142857142857143,0.7142857142857143,100.0,100.0,100.0,100.0,0.0,100.0
HumanEval/30,"

def get_positive(l: list):
    """"""Return only positive numbers in the list.
    >>> get_positive([-1, 2, -4, 5, 6])
    [2, 5, 6]
    >>> get_positive([5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10])
    [5, 3, 2, 3, 9, 123, 1]
    """"""
",0.8948950456671334,0.7446868396481399,0.8010203143671294,0.8336409394387954,0.9672884530787833,0.491078431372549,0.6488931888544892,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0
HumanEval/31,"

def is_prime(n):
    """"""Return true if a given number is prime, and false otherwise.
    >>> is_prime(6)
    False
    >>> is_prime(101)
    True
    >>> is_prime(11)
    True
    >>> is_prime(13441)
    True
    >>> is_prime(61)
    True
    >>> is_prime(4)
    False
    >>> is_prime(1)
    False
    """"""
",0.8249221866949318,0.4854746444032158,0.552558070843655,0.7657509543502615,0.9739806530926437,0.3324636672850959,0.1264417130488559,0.4897959183673469,0.5688311688311689,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/32,"import math


def poly(xs: list, x: float):
    """"""
    Evaluates polynomial with coefficients xs at point x.
    return xs[0] + xs[1] * x + xs[1] * x^2 + .... xs[n] * x^n
    """"""
    return sum([coeff * math.pow(x, i) for i, coeff in enumerate(xs)])


def find_zero(xs: list):
    """""" xs are coefficients of a polynomial.
    find_zero find x such that poly(x) = 0.
    find_zero returns only only zero point, even if there are many.
    Moreover, find_zero only takes list xs having even number of coefficients
    and largest non zero coefficient as it guarantees
    a solution.
    >>> round(find_zero([1, 2]), 2) # f(x) = 1 + 2x
    -0.5
    >>> round(find_zero([-6, 11, -6, 1]), 2) # (x - 1) * (x - 2) * (x - 3) = -6 + 11x - 6x^2 + x^3
    1.0
    """"""
",0.7371008080018158,0.4314260418814155,0.4975431258325996,0.6629941344458911,0.9671332959915926,0.326127312761026,0.29195533228470033,0.0,0.0,1.0,0.0,0.0,18.0,1.0,0.0
HumanEval/33,"

def sort_third(l: list):
    """"""This function takes a list l and returns a list l' such that
    l' is identical to l in the indicies that are not divisible by three, while its values at the indicies that are divisible by three are equal
    to the values of the corresponding indicies of l, but sorted.
    >>> sort_third([1, 2, 3])
    [1, 2, 3]
    >>> sort_third([5, 6, 3, 4, 8, 9, 2])
    [2, 6, 3, 4, 8, 9, 5]
    """"""
",0.7975327899861704,0.4980411274552369,0.7011128775834659,0.6872785772560397,0.9749963978099606,0.3250452957430018,0.2524569970109192,0.48571428571428577,0.5054945054945055,42.85714285714285,42.85714285714285,100.0,42.85714285714285,42.85714285714285,42.85714285714285
HumanEval/34,"

def unique(l: list):
    """"""Return sorted unique elements in a list
    >>> unique([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [0, 2, 3, 5, 9, 123]
    """"""
",0.8353067700122706,0.5409982452719828,0.65625,0.8832454761776344,0.9122340234830986,0.5219224020276858,0.4224800155975824,0.6607142857142857,0.6571428571428571,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/35,"

def max_element(l: list):
    """"""Return maximum element in the list.
    >>> max_element([1, 2, 3])
    3
    >>> max_element([5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10])
    123
    """"""
",0.9437683290244963,0.840062975799898,0.8683624801271861,0.9406661616577109,0.9782648091516594,0.8123992244106543,0.7600548117015207,0.7142857142857143,0.7142857142857143,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/36,"

def fizz_buzz(n: int):
    """"""Return the number of times the digit 7 appears in integers less than n which are divisible by 11 or 13.
    >>> fizz_buzz(50)
    0
    >>> fizz_buzz(78)
    2
    >>> fizz_buzz(79)
    3
    """"""
",0.8661784601958231,0.5940964560173871,0.7498415155535898,0.7787436790271001,0.9849561437947756,0.2665270252938587,0.39191697826557387,0.5408163265306122,0.6117216117216117,12.5,75.0,100.0,12.5,12.5,12.5
HumanEval/37,"

def sort_even(l: list):
    """"""This function takes a list l and returns a list l' such that
    l' is identical to l in the odd indicies, while its values at the even indicies are equal
    to the values of the even indicies of l, but sorted.
    >>> sort_even([1, 2, 3])
    [1, 2, 3]
    >>> sort_even([5, 6, 3, 4])
    [3, 6, 5, 4]
    """"""
",0.7873924603621801,0.47345593715905226,0.6453563231100062,0.6980770331763682,0.9768780462961271,0.3974314606437722,0.2773809175933707,0.4725274725274725,0.5156794425087108,100.0,33.33333333333333,100.0,0.0,100.0,100.0
HumanEval/38,"

def encode_cyclic(s: str):
    """"""
    returns encoded string by cycling groups of three characters.
    """"""
    # split string to groups. Each of length 3.
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    # cycle elements in each group. Unless group has fewer elements than 3.
    groups = [(group[1:] + group[0]) if len(group) == 3 else group for group in groups]
    return """".join(groups)


def decode_cyclic(s: str):
    """"""
    takes as input string encoded with encode_cyclic function. Returns decoded string.
    """"""
",0.78043174530175,0.40533738944131753,0.5337493485532644,0.6714242039568237,0.9734239600051244,0.13608358685535152,0.18367745862870166,0.0,0.0,0.0,100.0,100.0,23.0,0.0,0.0
HumanEval/39,"

def prime_fib(n: int):
    """"""
    prime_fib returns n-th number that is a Fibonacci number and it's also prime.
    >>> prime_fib(1)
    2
    >>> prime_fib(2)
    3
    >>> prime_fib(3)
    5
    >>> prime_fib(4)
    13
    >>> prime_fib(5)
    89
    """"""
",0.8041753167336074,0.5867281495053557,0.6420671267730091,0.5218949730845914,0.9736507239789634,0.37433296026069096,0.32434537789995893,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0
HumanEval/40,"

def triples_sum_to_zero(l: list):
    """"""
    triples_sum_to_zero takes a list of integers as an input.
    it returns True if there are three distinct elements in the list that
    sum to zero, and False otherwise.

    >>> triples_sum_to_zero([1, 3, 5, 0])
    False
    >>> triples_sum_to_zero([1, 3, -2, 1])
    True
    >>> triples_sum_to_zero([1, 2, 3, 7])
    False
    >>> triples_sum_to_zero([2, 4, -5, 3, 9, 7])
    True
    >>> triples_sum_to_zero([1])
    False
    """"""
",0.9118517177162453,0.7922878598192454,0.829600623417105,0.8154625753315372,0.9867430941691501,0.6655879553283041,0.5850469602396001,0.5844155844155844,0.6285714285714287,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/41,"

def car_race_collision(n: int):
    """"""
    Imagine a road that's a perfectly straight infinitely long line.
    n cars are driving left to right;  simultaneously, a different set of n cars
    are driving right to left.   The two sets of cars start out being very far from
    each other.  All cars move in the same speed.  Two cars are said to collide
    when a car that's moving left to right hits a car that's moving right to left.
    However, the cars are infinitely sturdy and strong; as a result, they continue moving
    in their trajectory as if they did not collide.

    This function outputs the number of such collisions.
    """"""
",0.8465839731063468,0.5378183424516212,0.5397007670691881,0.38994676413597207,0.9370996845367046,0.1294501668240013,0.38632846978997126,0.619047619047619,0.6607142857142857,0.0,0.0,0.0,0.0,0.0,20.0
HumanEval/42,"

def incr_list(l: list):
    """"""Return list with elements incremented by 1.
    >>> incr_list([1, 2, 3])
    [2, 3, 4]
    >>> incr_list([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [6, 4, 6, 3, 4, 4, 10, 1, 124]
    """"""
",0.9168270143794259,0.7529411764705882,0.6930500658761529,0.6951664472948587,0.9642935722143642,0.3705882352941176,0.41568627450980394,0.6952380952380953,0.6428571428571429,100.0,0.0,100.0,100.0,100.0,100.0
HumanEval/43,"

def pairs_sum_to_zero(l):
    """"""
    pairs_sum_to_zero takes a list of integers as an input.
    it returns True if there are two distinct elements in the list that
    sum to zero, and False otherwise.
    >>> pairs_sum_to_zero([1, 3, 5, 0])
    False
    >>> pairs_sum_to_zero([1, 3, -2, 1])
    False
    >>> pairs_sum_to_zero([1, 2, 3, 7])
    False
    >>> pairs_sum_to_zero([2, 4, -5, 3, 5, 7])
    True
    >>> pairs_sum_to_zero([1])
    False
    """"""
",0.9095594277957195,0.7641309070869146,0.7660566706734203,0.784320412314645,0.9834233677377678,0.3587751836111788,0.5773986031772947,0.6103896103896104,0.6214285714285713,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/44,"

def change_base(x: int, base: int):
    """"""Change numerical base of input number x to base.
    return string representation after the conversion.
    base numbers are less than 10.
    >>> change_base(8, 3)
    '22'
    >>> change_base(8, 2)
    '1000'
    >>> change_base(7, 2)
    '111'
    """"""
",0.7806212572804867,0.4605976619332168,0.5280673488553622,0.6099313698318858,0.9687762297310389,0.3754907688993516,0.24361669665100494,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0
HumanEval/45,"

def triangle_area(a, h):
    """"""Given length of a side and high return area for a triangle.
    >>> triangle_area(5, 3)
    7.5
    """"""
",0.8278392299242441,0.5020971891680205,0.630510213613662,0.5991569305880089,0.9695051684672391,0.27998565870148673,0.2943432262556548,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0
HumanEval/46,"

def fib4(n: int):
    """"""The Fib4 number sequence is a sequence similar to the Fibbonacci sequnece that's defined as follows:
    fib4(0) -> 0
    fib4(1) -> 0
    fib4(2) -> 2
    fib4(3) -> 0
    fib4(n) -> fib4(n-1) + fib4(n-2) + fib4(n-3) + fib4(n-4).
    Please write a function to efficiently compute the n-th element of the fib4 number sequence.  Do not use recursion.
    >>> fib4(5)
    4
    >>> fib4(6)
    8
    >>> fib4(7)
    14
    """"""
",0.7245471543694256,0.3737159474832143,0.3204886906406664,0.22594861599704874,0.9496355490490064,0.24247701321472864,0.10089210109908908,0.26785714285714285,0.4006968641114983,0.0,100.0,100.0,100.0,0.0,100.0
HumanEval/47,"

def median(l: list):
    """"""Return median of elements in the list l.
    >>> median([3, 1, 2, 4, 5])
    3
    >>> median([-10, 4, 6, 1000, 10, 20])
    15.0
    """"""
",0.8522366148531952,0.6475363494000745,0.6753968253968254,0.7443214184770031,0.9655301273471768,0.5921430123886111,0.5043229175374362,0.6785714285714286,0.6938775510204083,0.0,0.0,0.0,100.0,100.0,0.0
HumanEval/48,"

def is_palindrome(text: str):
    """"""
    Checks if given string is a palindrome
    >>> is_palindrome('')
    True
    >>> is_palindrome('aba')
    True
    >>> is_palindrome('aaaaa')
    True
    >>> is_palindrome('zbcd')
    False
    """"""
",0.8678112177337759,0.5969813688299005,0.6715391419725785,0.741965002993288,0.9700116057861878,0.27305449641509244,0.4408983451536643,0.6964285714285714,0.6952380952380953,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/49,"

def modp(n: int, p: int):
    """"""Return 2^n modulo p (be aware of numerics).
    >>> modp(3, 5)
    3
    >>> modp(1101, 101)
    2
    >>> modp(0, 101)
    1
    >>> modp(3, 11)
    8
    >>> modp(100, 101)
    1
    """"""
",0.7146540826981649,0.32905982905982906,0.5023048884510495,0.4611790758434209,0.9420805351623189,0.3102564102564102,0.24957264957264957,0.2512315270935961,0.21674876847290642,100.0,100.0,57.14285714285714,100.0,100.0,100.0
HumanEval/50,"

def encode_shift(s: str):
    """"""
    returns encoded string by shifting every character by 5 in the alphabet.
    """"""
    return """".join([chr(((ord(ch) + 5 - ord(""a"")) % 26) + ord(""a"")) for ch in s])


def decode_shift(s: str):
    """"""
    takes as input string encoded with encode_shift function. Returns decoded string.
    """"""
",0.7857266601704082,0.46696421500412943,0.5558920895811372,0.7105592106588242,0.9821493745348121,0.16389822262951273,0.16619601986672553,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0
HumanEval/51,"

def remove_vowels(text):
    """"""
    remove_vowels is a function that takes string and returns string without vowels.
    >>> remove_vowels('')
    ''
    >>> remove_vowels(""abcdef\nghijklm"")
    'bcdf\nghjklm'
    >>> remove_vowels('abcdef')
    'bcdf'
    >>> remove_vowels('aaaaa')
    ''
    >>> remove_vowels('aaBAA')
    'B'
    >>> remove_vowels('zbcd')
    'zbcd'
    """"""
",0.6869810812857112,0.2854216088029946,0.382034632034632,0.2447891523289963,0.93689696520302,0.17065036468045883,0.19485378681148663,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0
HumanEval/52,"

def below_threshold(l: list, t: int):
    """"""Return True if all numbers in the list l are below threshold t.
    >>> below_threshold([1, 2, 4, 10], 100)
    True
    >>> below_threshold([1, 20, 4, 10], 5)
    False
    """"""
",0.924743132805073,0.7872289507974385,0.8253333333333334,0.863889858351245,0.9834092242747904,0.7831565876904489,0.7338260378502608,0.7142857142857143,0.7142857142857143,100.0,100.0,100.0,100.0,100.0,100.0
